Actual,Hermann_TF,360Security,6Rooms,80sMovie,9YinZhenJing,Anghami,BaiDu,Crackle,eBay,EFood,FrostWire,FsecureFreedomeVPN,Go90,Google+,GoogleAllo,GoogleCast,GoogleMap,GooglePhotos,GooglePlay,GroupMe,Guvera,Hangouts,HidemanVPN,Hidemyass,Hooq,HotSpot,IFengNews,InterVoip,LRR,MeinO2,Minecraft,Mobily,Narutom,NetTalk,NileFM,Palringo,PaltalkScene,PrivateTunnelVPN,PureVPN,QianXunYingShi,QQ,QQReader,RaidCall,Repubblica,RiyadBank,Ryanair,SayHi,Shadowsocks,SmartVoip,Sogou
BaiDu	BaiDu	0,0.00000001,0.0000015,0,0.0006385,0.99863773,0,0.00003475,0.00000174,0.00000001,0,0.0000002,0.00000001,0,0,0,0,0.00000849,0.00000001,0.00000003,0,0,0.00000004,0.00000002,0.00003815,0.00000003,0,0,0,0.00000014,0,0,0,0,0.00000029,0.00002212,0,0.0000009,0.00000001,0,0.00000001,0.00000002,0.00000312,0,0.00000727,0.00060487,0,0,0
HotSpot	HotSpot	0,0.00109984,0.00000013,0,0.00000089,0.00172059,0,0.04053698,0,0,0.02146652,0,0.00046932,0,0.00000073,0.00053362,0.00007587,0.00046302,0.01128664,0.00033114,0.00000052,0.00000001,0,0.00006121,0.89558799,0.00000063,0,0,0,0.00644917,0,0,0.00001838,0.00000073,0.00001604,0.00728137,0.00000008,0.00002021,0.00000001,0.00001084,0,0.00011951,0,0.00011734,0,0.01233063,0,0.00000004,0
Google+	Google+	0.00455747,0.00070329,0.00677063,0.00407281,0.0070602,0.00041315,0.00082378,0.00369884,0.00063763,0.00851827,0.06491891,0.00160382,0.46892428,0.00026548,0.01191893,0.00388236,0.03596367,0.0366356,0.0375159,0.02624136,0.00040692,0.00008463,0.00764308,0.00478887,0.00032673,0.00184111,0.09174463,0.00408935,0.0015412,0.01058962,0.02257952,0.00432214,0.0469251,0.00131449,0.00097001,0.00093993,0.00010162,0.01082004,0.00206142,0.00003083,0.00021594,0.01909684,0.00051277,0.00004422,0.00109362,0.02270627,0.00107515,0.00992687,0.00708073
HotSpot	HotSpot	0.00038078,0.00097192,0.00283578,0.00063796,0.0035773,0.00194234,0.00037677,0.01075416,0.00030769,0.00370068,0.00682872,0.00047416,0.00557587,0.00128508,0.00072173,0.00952541,0.00417102,0.00643478,0.00525222,0.00043906,0.0124553,0.00584287,0.00072757,0.03542406,0.73861683,0.00208616,0.00308196,0.00046084,0.0003176,0.00432014,0.00066349,0.00148281,0.00191269,0.00112229,0.0014471,0.009928,0.00108875,0.02079563,0.00126139,0.00748189,0.00490054,0.00246155,0.00181842,0.00015552,0.00029423,0.069578,0.00026472,0.00112741,0.00268881
HotSpot	HotSpot	0.00014641,0.00221683,0.00017396,0.0001948,0.00065196,0.0006515,0.0000766,0.0002934,0.00012015,0.00009455,0.00009376,0.00012673,0.0005535,0.00060289,0.00004452,0.00003326,0.00008808,0.00063464,0.00015718,0.00009729,0.00004648,0.00164434,0.00011034,0.00013816,0.97935097,0.00072479,0.00032047,0.00010498,0.0000888,0.00010669,0.00013247,0.0001719,0.00016152,0.0001323,0.00015086,0.00010124,0.00537185,0.00027655,0.00008282,0.00193148,0.00035726,0.00006404,0.00026831,0.00002418,0.000119,0.00010135,0.00069767,0.00011107,0.00005609
LRR	QQ	0.00546868,0.03364802,0.03332909,0.00512086,0.02748469,0.02156937,0.00619993,0.06535818,0.00493856,0.00414212,0.005332,0.02065001,0.05534218,0.01790161,0.00365142,0.025651,0.00786706,0.02249104,0.00731244,0.00480412,0.00980395,0.01072326,0.00561192,0.09952718,0.01917278,0.02325237,0.01547723,0.01031989,0.00924803,0.00478891,0.00637239,0.01737849,0.00680651,0.00372558,0.02568542,0.04717894,0.0049113,0.01870241,0.00825975,0.11386797,0.01511808,0.00750981,0.02465417,0.00292645,0.00668456,0.08901223,0.0044364,0.00624025,0.0043414
QQ	QQ	0.00000006,0.00000007,0.00000006,0.00000026,0.00058766,0.00001933,0.0002491,0.00000548,0.0000611,0.00000002,0.00000005,0.00012284,0.0024834,0.00013755,0.00000001,0.00000017,0.00000009,0.0016299,0.00000003,0.00000004,0.00000002,0.00158543,0.00000022,0.00043969,0.00149454,0.00002492,0.00000007,0.00023964,0.00016655,0.00000003,0.00000013,0.00005201,0.00002165,0.00000078,0.00266701,0.00000804,0.01500264,0.00021304,0.00181243,0.96287619,0.0024231,0.00000001,0.00084053,0,0.00000686,0.00122571,0.00360134,0.00000016,0.00000002
HotSpot	HotSpot	0.00010803,0.00448185,0.00298288,0.00009869,0.0002159,0.00035458,0.00010445,0.00172746,0.00008566,0.00007255,0.00010308,0.00009153,0.00093546,0.00011873,0.00005308,0.00154326,0.00007658,0.00164828,0.00012512,0.00008511,0.00017747,0.00436998,0.00011332,0.00238592,0.95931688,0.00137024,0.00019695,0.00012899,0.00029252,0.00008309,0.0001315,0.00352352,0.00012828,0.00010557,0.00011788,0.00039023,0.0001601,0.00533368,0.00078703,0.00438752,0.00015773,0.00006083,0.00048568,0.00004214,0.00008216,0.00029769,0.00016517,0.00012121,0.00007442
PaltalkScene	PaltalkScene	0.00000026,0.00011479,0.00000964,0.00000285,0.00001291,0.00001727,0.00000049,0.00001494,0.00000201,0.00000299,0.00000086,0.00000378,0.00000125,0.00000047,0.00000067,0.00000603,0.0000015,0.00002933,0.00000248,0.00000215,0.00000034,0.00000119,0.00000499,0.00000238,0.00002161,0.00000549,0.00000063,0.00000032,0.00000013,0.00000278,0.00000133,0.00000022,0.00000296,0.00000462,0.00000212,0.99960971,0.00000071,0.00000384,0.00000476,0.00000268,0.00000402,0.00000307,0.00000433,0.0000006,0.000005,0.00008113,0.00000011,0.00000219,0.00000005
GooglePlay	GooglePlay	0,0,0,0,0,0,0,0.00000849,0,0,0,0,0,0,0,0.00000007,0,0.99951693,0,0,0,0,0,0.00047447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000003,0,0,0
GoogleMap	GoogleMap	0,0,0,0,0.00000003,0,0,0.00000019,0,0,0,0,0.00000418,0,0,0.9999945,0.00000022,0.00000018,0.00000002,0,0.00000062,0,0,0,0,0.00000002,0,0,0,0,0,0,0,0,0,0.00000002,0,0,0,0,0,0,0,0,0,0,0,0,0
Narutom	Narutom	0.00847456,0.06796118,0.02826439,0.01143132,0.01792698,0.01787165,0.00960774,0.01554868,0.00765306,0.00641884,0.00826275,0.01187759,0.02360267,0.01272165,0.00565843,0.00918153,0.00667158,0.02354308,0.01133175,0.01623422,0.02086956,0.04979598,0.00869653,0.02045763,0.03621032,0.02547779,0.01664978,0.01110173,0.00994866,0.00742115,0.00987499,0.11028322,0.01054774,0.00577336,0.01211266,0.05946146,0.01096352,0.03168137,0.01279975,0.04481631,0.03374817,0.00560823,0.01752031,0.00453499,0.00719099,0.06990888,0.0099034,0.00967022,0.00672767
Hooq	Hooq	0.00000026,0.00004552,0.00001942,0.00001553,0.00002781,0.00015072,0.00000005,0.00234336,0.00000003,0.00027963,0.00000292,0.00000008,0.01388501,0.00000022,0.00055709,0.00462204,0.00014368,0.00894396,0.0002176,0.00194573,0.00022804,0.00000192,0.00014003,0.79707715,0.01329554,0.00028582,0.01515779,0.00000006,0.00000001,0.00009506,0.00000316,0.00000003,0.01212828,0.00007445,0.00000599,0.08046141,0.00000124,0.00257019,0.00009191,0.00001453,0.0001732,0.00004172,0.00000553,0.0000959,0.00000015,0.04456967,0.00000002,0.00028027,0.00000026
Palringo	Palringo	0,0,0,0,0.03864399,0.00520193,0.02358925,0.00001843,0.00287544,0,0,0.0055887,0.02815492,0.01784316,0,0,0,0.00082903,0,0,0,0.01275732,0.00000001,0.00181662,0.00144926,0.00000775,0,0.01598061,0.00692756,0,0,0.00047762,0.00000767,0.00000027,0.44026662,0.00000016,0.02972323,0.00153081,0.01033646,0.18553073,0.05789142,0,0.09209278,0,0.00003115,0.01332375,0.00710336,0,0
9YinZhenJing	6Rooms	0.00805035,0.28584912,0.01229481,0.01676728,0.00185537,0.01456885,0.0013514,0.01133736,0.00299774,0.0009897,0.00160714,0.00523859,0.0039406,0.00222793,0.00100298,0.00359495,0.00106646,0.00190312,0.00966582,0.00507019,0.00156974,0.00200899,0.00187411,0.00106604,0.11560071,0.01825318,0.00285714,0.01283839,0.00437425,0.15599461,0.00223975,0.00187003,0.00502367,0.00126199,0.00234107,0.00965157,0.00053399,0.00706447,0.00868586,0.00100979,0.00914101,0.00139948,0.02473608,0.05605114,0.03865805,0.11721502,0.00163989,0.00190195,0.00175828
Narutom	Repubblica	0,0,0,0,0.00992456,0.00102438,0.02237501,0.00001023,0.0027322,0,0,0.00507405,0.04236938,0.01373882,0,0,0,0.00037492,0,0,0,0.00264344,0,0.0005242,0.00105251,0.00000024,0,0.03023425,0.00492944,0,0,0.00070547,0.00000253,0,0.06007609,0,0.00119872,0.00046912,0.04104559,0.35402759,0.0052321,0,0.37642654,0,0.0000092,0.0085515,0.01524791,0,0
Narutom	Narutom	0.00388432,0.02573148,0.07539295,0.00006577,0.00050853,0.00118676,0.00011822,0.00069338,0.00008552,0.0000993,0.00006932,0.00007178,0.00008628,0.00002698,0.00002237,0.00004485,0.0000221,0.00000144,0.0001166,0.00003497,0.00001537,0.00015113,0.00008653,0.00011508,0.00006154,0.06343091,0.00008939,0.00022483,0.00030024,0.00037146,0.0002847,0.42597697,0.00029021,0.00006175,0.0002366,0.0000658,0.0000297,0.00008134,0.0004342,0.06720607,0.21242496,0.00001488,0.00015165,0.00000657,0.00167442,0.00000746,0.00012522,0.00004523,0.11777288
eBay	HotSpot	0.00119098,0.00254116,0.01133149,0.00335596,0.02185494,0.00605797,0.00077847,0.04903269,0.00044133,0.00948438,0.002623,0.00047212,0.04095383,0.00363958,0.01078955,0.0241977,0.00639464,0.08487881,0.00573417,0.00478849,0.03318657,0.01831961,0.01015048,0.02182544,0.20647524,0.02761088,0.0057953,0.00066099,0.00045554,0.00311327,0.00186393,0.00778794,0.00514745,0.00911186,0.00185724,0.06011047,0.00165034,0.01343133,0.00530489,0.07355407,0.04197673,0.00715913,0.02937332,0.01192143,0.00042202,0.10104337,0.00037969,0.00273523,0.00703496
80sMovie	80sMovie	0.00034322,0.03960226,0.85400249,0.00027871,0.00020774,0.00015572,0.00015518,0.00001812,0.00014628,0.00012986,0.00029546,0.00015023,0.00003845,0.00008514,0.00003901,0.00013467,0.00014746,0.00000575,0.00020026,0.00016083,0.00002655,0.00020687,0.00039984,0.00003751,0.00064842,0.0024246,0.0004379,0.00046959,0.00022432,0.00014215,0.00051468,0.00125954,0.0003256,0.00006654,0.0003189,0.00000413,0.00006555,0.0001273,0.00012918,0.08830152,0.00104992,0.00012882,0.00009349,0.00002961,0.00015474,0.00051621,0.00017504,0.00035535,0.00506931
Crackle	Crackle	0,0,0,0,0.00001563,0.00000023,0.9721679,0,0,0,0,0.00000041,0.00000009,0.00000019,0,0,0,0,0,0,0,0.0000119,0,0,0,0,0,0.00000004,0.0000008,0,0,0,0,0,0.00103592,0,0.00000046,0,0,0.00224124,0.00085401,0,0.02359936,0,0,0.00000698,0.00006484,0,0
GroupMe	eBay	0,0.02814278,0.00001548,0.00000002,0.00285703,0.00179339,0,0.52537465,0,0.00838234,0,0,0.00017698,0,0.0002718,0.00682205,0.00001353,0.09964636,0.00513554,0.00010288,0.00005333,0,0.00000005,0.03729193,0.00037078,0.00095967,0,0,0,0.0000908,0,0,0.00000528,0.00026076,0.00000002,0.22552694,0.00000001,0.00000018,0.00053416,0,0.04444056,0.00003719,0,0.00095351,0,0.01073979,0,0.00000022,0
QQ	QQ	0.00004469,0.00328236,0.00008039,0.00003949,0.00050623,0.00010142,0.00009055,0.00003289,0.00002971,0.0000255,0.00004142,0.00003139,0.00000844,0.00005741,0.00001449,0.00007171,0.00016062,0.00002828,0.00004261,0.00003038,0.00002775,0.00031423,0.0000483,0.0000306,0.00015533,0.00005688,0.00007363,0.00010627,0.00046646,0.00002884,0.00005772,0.0002957,0.00004979,0.00003252,0.00011639,0.0000098,0.00001376,0.00022357,0.0000383,0.9843821,0.00776019,0.00003606,0.00007209,0.00001136,0.0006363,0.00013797,0.0000237,0.00004901,0.00002541
QQ	QQ	0.0000014,0.00000316,0.00000002,0.00000019,0.00000002,0.00000005,0.00000034,0.00000003,0.00000012,0.00000004,0.00000012,0.00000006,0.00000161,0.00000014,0.00000001,0.00000003,0.00000007,0.00000003,0.0000005,0.00000008,0.00000002,0.00000032,0.00000018,0,0.00000735,0.00000072,0.00000015,0.00000057,0.00000014,0.00000004,0.00000025,0.00000008,0.00000047,0.00000005,0.00000062,0.00000021,0.00000771,0.00000016,0.00000069,0.99997152,0.00000007,0.00000004,0.00000017,0.00000001,0.00000005,0.00000001,0.00000013,0.00000014,0.00000012
SmartVoip	InterVoip	0.00087758,0.00441347,0.00102409,0.00052431,0.00077279,0.0010145,0.00055047,0.01387349,0.00027802,0.00016741,0.00030195,0.00076642,0.02075027,0.00024826,0.00030275,0.00820216,0.00104481,0.02263846,0.00065693,0.02248827,0.00019128,0.00891043,0.00133356,0.00871017,0.22212901,0.00033936,0.32235239,0.00211918,0.00110628,0.00018739,0.00045107,0.00026013,0.01890392,0.00127587,0.00273598,0.1299423,0.00039576,0.05313015,0.00022115,0.01429848,0.00519984,0.00012704,0.00239766,0.00006054,0.00019453,0.08071286,0.00030268,0.01927949,0.00183507
IFengNews	HotSpot	0.00096669,0.00781894,0.00986186,0.00090521,0.05751005,0.00658185,0.00503765,0.12834099,0.00325035,0.0007322,0.00172232,0.00281848,0.00640543,0.00209043,0.00092979,0.00462956,0.00155046,0.0382845,0.00324463,0.00122332,0.00196801,0.04102975,0.00181274,0.01363254,0.20825816,0.10922727,0.0027359,0.00738092,0.00510065,0.0015469,0.00112644,0.00465031,0.00553053,0.00156466,0.01080117,0.02953853,0.00402661,0.00758237,0.01226841,0.14059047,0.04133494,0.00063973,0.01370362,0.00051731,0.01077801,0.02662597,0.00402753,0.00110308,0.00699278
Narutom	Narutom	0.0019765,0.00105077,0.01132246,0.00170105,0.00165223,0.00657724,0.00130013,0.00042139,0.00322831,0.00099251,0.0017901,0.00248655,0.01100406,0.00320944,0.00046247,0.00081479,0.01038728,0.00263765,0.0023298,0.00200056,0.00093944,0.01931396,0.00399541,0.00580513,0.00330906,0.00631984,0.00300722,0.00188611,0.00254597,0.00111096,0.00267416,0.61923123,0.00209462,0.00063972,0.00329435,0.00037706,0.00305081,0.0125622,0.00593275,0.20482934,0.00646261,0.00108497,0.00765155,0.00035894,0.0011533,0.00764407,0.00124569,0.00212916,0.0020051
eBay	HotSpot	0,0.00091546,0.00000389,0.00000149,0.00008737,0.00007807,0.00000001,0.0182162,0.00000002,0.00003015,0.00003468,0.00000001,0.00315631,0.00000016,0.00004133,0.00788131,0.00016026,0.00932698,0.00232426,0.00004639,0.00061179,0.00000482,0.00000077,0.00057376,0.91098828,0.00019278,0.00000018,0,0,0.00008663,0.00000043,0.00000001,0.00041698,0.00009739,0.00000698,0.00052882,0.00000042,0.00003461,0.00001226,0.00000503,0.00002736,0.00011333,0.00000035,0.00001119,0.00000001,0.04397903,0.00000001,0.00000245,0.00000001
GoogleMap	GoogleMap	0.00000012,0.00003384,0.00000135,0.00000024,0.00017351,0.00002639,0.00000037,0.00046714,0.00000052,0.00000157,0.00013503,0.00000027,0.00328435,0.00000259,0.0000159,0.99272806,0.00028975,0.00015477,0.00018174,0.00000186,0.00015535,0.00000058,0.0000002,0.0000033,0.0005756,0.00000378,0.00000121,0.00000009,0.00000001,0.00001122,0.00000067,0.00000066,0.0000466,0.00000258,0.00000536,0.00007183,0.00000027,0.00001155,0.00000465,0.0000031,0.00000031,0.00003247,0.00000043,0.00000013,0.00000005,0.00156505,0.00000047,0.00000098,0.00000213
GoogleMap	GoogleMap	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QQReader	HidemanVPN	0.00590549,0.02276595,0.01969602,0.0079659,0.0124924,0.01761341,0.00669514,0.05687988,0.00533303,0.00447297,0.00829435,0.00574577,0.01577863,0.00886507,0.00394307,0.01069548,0.00464908,0.01283827,0.02127464,0.00518785,0.0057937,0.20534583,0.00606017,0.02670011,0.0594794,0.01232484,0.01160239,0.01114419,0.01466025,0.00517142,0.00688138,0.01302765,0.00735018,0.00579544,0.00844069,0.01276762,0.01100545,0.01740377,0.02464185,0.1389594,0.06505357,0.00562968,0.01220901,0.0031602,0.00721849,0.0288633,0.00479076,0.00673868,0.00468817
QQ	QQ	0,0,0,0,0.0043624,0.0010572,0.00689109,0.00000956,0.00154669,0,0,0.00145327,0.01145292,0.00377296,0,0,0,0.00159367,0,0,0,0.01661577,0.00000001,0.00030903,0.00257416,0.00000245,0,0.00201823,0.0021377,0,0,0.00009745,0.0000026,0.00000003,0.00587435,0.00000002,0.001465,0.00026966,0.01164399,0.71219259,0.14266297,0,0.06303679,0,0.00001247,0.00450932,0.00243564,0,0
Narutom	Narutom	0.01025034,0.01791412,0.07736022,0.00525267,0.02168344,0.09716122,0.009161,0.02096792,0.00506568,0.00424874,0.00546925,0.00545773,0.01392997,0.01213013,0.01100942,0.01110546,0.00441602,0.04529676,0.01080486,0.00492778,0.0120006,0.01099928,0.00575637,0.01067478,0.05893259,0.011707,0.03436508,0.00734841,0.01733424,0.00491218,0.00653641,0.12600215,0.00698172,0.00550492,0.00801756,0.04073363,0.00503772,0.01653132,0.0122046,0.07047859,0.0283369,0.0097716,0.02362674,0.00300178,0.00475983,0.04186954,0.0045506,0.01395797,0.00445315
HotSpot	HotSpot	0,0.00009017,0.00000017,0,0.00000069,0.00381203,0,0.2200619,0,0,0.25113594,0,0.00146978,0,0.00000153,0.0020367,0.0002793,0.00038153,0.08190778,0.00023392,0.00000288,0.00000001,0,0.00055378,0.35016101,0.0000014,0,0,0,0.0193176,0,0,0.00013192,0.00000201,0.00001643,0.00595682,0.00000008,0.00024107,0.00000002,0.00007481,0,0.00056189,0,0.00004403,0,0.06152274,0,0.00000005,0
Anghami	BaiDu	0.0022207,0.0414439,0.06434159,0.00202877,0.00443812,0.34031279,0.00214707,0.13798863,0.00176086,0.00149149,0.01238724,0.00188147,0.00207193,0.01174108,0.00109113,0.00130829,0.00157415,0.00127119,0.00668747,0.00454906,0.00140317,0.01845354,0.00232948,0.00234172,0.012234,0.01480716,0.00404864,0.0081915,0.00311686,0.00170815,0.00270323,0.05151457,0.00263698,0.00466509,0.02301576,0.00987991,0.00435533,0.01009136,0.03814248,0.05559101,0.05437118,0.00125051,0.00323192,0.00086631,0.00168887,0.00774716,0.00646712,0.00249169,0.00791838
80sMovie	Hooq	0.00000144,0.00189016,0.02774112,0.00027235,0.0019393,0.00249142,0.00000064,0.08540049,0.00000233,0.00909862,0.00007337,0.00000043,0.00222184,0.00000757,0.00222511,0.00653188,0.00119117,0.02083855,0.00301501,0.00385754,0.00105784,0.0000286,0.00049977,0.79297294,0.00146289,0.00269873,0.00002105,0.00000076,0.00000108,0.00296917,0.00007778,0.00000777,0.00166167,0.00200068,0.00015069,0.00149614,0.00008068,0.00108573,0.00381493,0.00007332,0.00331157,0.01155764,0.00002679,0.00266297,0.00000728,0.00086816,0.0000004,0.0006023,0.00000034
6Rooms	eBay	0.00000034,0.12230835,0.00005935,0.00000053,0.00002488,0.00693244,0.00000023,0.4126303,0.00000028,0.00000006,0.07296174,0.00000237,0.00515377,0.00000014,0.0000569,0.0023064,0.00165959,0.00045606,0.10453122,0.00364039,0.00004152,0.00001226,0.00000029,0.00124108,0.02349295,0.00011429,0.00000108,0.00000042,0.00000005,0.037214,0.00000179,0.0000001,0.00135757,0.00004728,0.00071452,0.00181126,0.00004268,0.00058644,0.00001353,0.00056427,0.00000027,0.00383249,0.00000104,0.00061276,0.00000008,0.19554586,0.00000011,0.00002458,0.00000008
Hidemyass	Hidemyass	0.00037859,0.00090797,0.0065822,0.00175947,0.03049012,0.00094522,0.00017179,0.01082012,0.00014029,0.00301491,0.00139383,0.00015008,0.01718533,0.00173727,0.0034298,0.02539137,0.00203274,0.03432084,0.0037136,0.00105668,0.01003883,0.00661304,0.57979403,0.02113749,0.03201008,0.00609293,0.00184222,0.00021012,0.0002086,0.00098965,0.00059251,0.00098626,0.00235709,0.00201073,0.00059038,0.0699589,0.00239365,0.00953262,0.00117064,0.00796615,0.01051901,0.00327827,0.0016257,0.0037896,0.00013415,0.07530869,0.0001207,0.00086948,0.00223628
Anghami	QQ	0.00005226,0.00015936,0.00003461,0.00002255,0.32728984,0.0192528,0.00115754,0.00007676,0.00596301,0.00001427,0.00002366,0.00804473,0.00365381,0.00564539,0.00001124,0.00002803,0.00002223,0.02346284,0.00005714,0.00001704,0.0000489,0.03303339,0.00002785,0.0062483,0.01657912,0.000045,0.0000416,0.00162666,0.00246068,0.00002943,0.00003343,0.00015835,0.0000283,0.00002075,0.02294737,0.00012143,0.00064289,0.0107091,0.00006565,0.44162302,0.0002636,0.00002328,0.00170067,0.0000061,0.00318678,0.06300074,0.00022854,0.00007909,0.00003087
QQ	QQ	0.00000805,0.0000078,0.00001719,0.00001013,0.00000281,0.00000726,0.00001916,0.00001909,0.00000503,0.00000434,0.00000739,0.00020882,0.00001214,0.00002127,0.00000225,0.00000906,0.00000471,0.00001149,0.00005928,0.00000868,0.00004335,0.00000634,0.0000088,0.00001209,0.00063292,0.00035456,0.0000128,0.00000811,0.00000304,0.00000488,0.00001063,0.0000075,0.00003363,0.00002206,0.00000535,0.00000439,0.00000405,0.00000857,0.00001122,0.99821195,0.00008836,0.00000337,0.00002066,0.00000176,0.00000501,0.00000787,0.00000391,0.00001262,0.00000428
6Rooms	6Rooms	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PureVPN	PureVPN	0.00000004,0,0.00000005,0,0.00058221,0.00050548,0.00001828,0.00000006,0.00008916,0,0,0.00036235,0.0142995,0.00769054,0,0,0,0.00092884,0.00000041,0.00000001,0.00000001,0.04044807,0.00000001,0.00518711,0.00072995,0.00000008,0,0.00246518,0.00240197,0.00000002,0,0.00000133,0.00000009,0.00000072,0.00012698,0,0.00304055,0.91322594,0.0000006,0.00733743,0.0000022,0,0.00010838,0,0.00004676,0.00031013,0.00008952,0,0
GooglePlay	GooglePlay	0,0,0,0,0.02107181,0,0.00000002,0,0.00081506,0,0,0,0.00000149,0.00000001,0,0,0,0.96178607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016324,0,0,0,0,0,0,0,0.00000153,0,0,0,0,0,0
QQ	QQ	0.00000001,0.00000048,0,0.00000004,0,0.00000001,0,0,0,0,0,0,0.00000001,0.00000002,0,0,0,0.00000001,0.00000001,0.00000001,0.00000001,0.00000012,0.00000001,0,0.00000014,0,0.00000001,0,0,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0.00000001,0,0.00000004,0.00000001,0,0.99999896,0,0.00000001,0,0,0,0,0,0.00000001,0
QQ	QQ	0.00497917,0.01050433,0.01660655,0.00466248,0.0151728,0.02635727,0.00813167,0.01895707,0.0044965,0.00377135,0.00485472,0.0048445,0.00552465,0.00747452,0.00607511,0.00777095,0.01040781,0.01592267,0.00665789,0.00437409,0.00703681,0.017841,0.00510959,0.03922752,0.0104427,0.01496929,0.00978246,0.00652274,0.04963941,0.00728882,0.00580198,0.0158229,0.00619725,0.00488638,0.00711671,0.04506094,0.00817126,0.01018651,0.01083329,0.44853953,0.0198285,0.00329507,0.01029394,0.00383826,0.00422501,0.02097102,0.00403929,0.00568167,0.00980405
SayHi	SayHi	0,0,0,0,0,0,0,0.00000078,0,0.00000004,0,0,0.0000029,0,0,0,0.00000001,0.00013217,0.00000071,0,0,0,0,0.00000182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000001,0,0,0,0.99986155,0,0,0
eBay	eBay	0,0,0,0,0,0,0,0.99999922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000007,0,0,0.00000001,0.00000033,0,0.00000001,0,0,0,0,0,0,0.00000007,0.00000007,0,0,0.00000002,0.00000009,0,0,0,0,0.00000008,0,0,0,0.00000001
SayHi	SayHi	0.00022239,0.00794888,0.00140956,0.0002014,0.00151189,0.00894356,0.00020321,0.04497749,0.00223745,0.00014313,0.0048849,0.00017939,0.00534049,0.00021882,0.00068185,0.0023369,0.0016041,0.02133808,0.10391552,0.01439906,0.00078084,0.00087393,0.00023511,0.00321762,0.04560679,0.00172362,0.00056876,0.0007938,0.00124581,0.00357653,0.00039606,0.00032499,0.00206627,0.00071694,0.00721144,0.00889753,0.0005024,0.00284735,0.00094091,0.01665495,0.00753971,0.00153225,0.00093125,0.09303301,0.00052567,0.57338575,0.00025192,0.00077506,0.00014569
SayHi	SayHi	0.01439688,0.01370252,0.02952825,0.01249941,0.00626129,0.01067604,0.01002047,0.03095611,0.00872796,0.00754442,0.01313932,0.02413145,0.02081615,0.0213553,0.00541039,0.00785922,0.00821846,0.00783561,0.04886054,0.01615823,0.02748271,0.09134739,0.01580266,0.00389988,0.01323874,0.02274306,0.0224935,0.01419763,0.0161419,0.03643793,0.01917907,0.01802467,0.01551395,0.0104457,0.04459778,0.02399622,0.01305016,0.00980419,0.01040123,0.01072573,0.02546887,0.00580952,0.01462355,0.00292474,0.0087335,0.15183835,0.00671563,0.01560182,0.01066189
